IU196557,23-02-1983,31-10-2009,IDEPT4938
IU449901,02-09-1985,07-06-2009,IDEPT2357
IU206427,30-07-1971,09-05-2008,IDEPT4670
IU688905,20-07-1973,17-01-2002,IDEPT2601
IU634582,16-11-1991,13-02-2000,IDEPT7626
IU138624,18-05-1979,27-09-2006,IDEPT3778
IU932068,12-07-1985,04-05-2013,IDEPT4132
IU572796,14-01-1978,03-01-2008,IDEPT1142
IU134670,15-12-1980,15-01-2002,IDEPT7626
IU393717,03-04-1973,18-08-2009,IDEPT1825
IU175125,13-07-1985,17-10-2001,IDEPT1615
IU232618,12-02-1979,03-02-2012,IDEPT2601
IU760609,20-04-1983,01-01-2006,IDEPT1537
IU508242,05-04-1988,12-08-1999,IDEPT5109
IU240338,21-03-1994,16-02-2011,IDEPT5881
IU826824,22-05-1988,23-09-2007,IDEPT8313
IU544227,05-11-1990,15-08-2008,IDEPT5127
IU817422,07-07-1990,17-04-2006,IDEPT3778
IU917848,14-08-1976,12-08-2002,IDEPT2357
IU635586,28-04-1991,27-07-2004,IDEPT6347
IU423398,24-06-1990,09-06-2006,IDEPT4938
IU846275,09-09-1974,21-08-2008,IDEPT1615
IU509287,06-10-1975,16-11-2009,IDEPT1615
IU168857,22-03-1992,10-05-2001,IDEPT5109
IU125595,04-09-1992,09-07-2006,IDEPT1367
IU423522,10-07-1977,16-01-2006,IDEPT5109
IU937233,18-06-1992,21-06-2010,IDEPT5881
IU710285,25-10-1970,07-04-2011,IDEPT3115
IU951593,24-11-1991,11-04-2007,IDEPT6347
IU740065,20-04-1990,22-11-1999,IDEPT1423
IU306793,16-12-1976,05-02-2008,IDEPT1378
IU364794,10-07-1994,02-03-2012,IDEPT7626
IU877470,10-11-1991,31-07-2005,IDEPT4938
IU486705,13-02-1983,12-09-2001,IDEPT1825
IU511664,29-07-1987,24-07-2006,IDEPT1825
IU860113,26-07-1971,20-03-2005,IDEPT3062
IU271785,24-01-1970,12-04-2006,IDEPT1533
IU357968,17-05-1974,31-10-2012,IDEPT5528
IU469799,29-03-1984,22-06-2014,IDEPT8313
IU508314,20-03-1974,03-03-2000,IDEPT6347
IU940853,13-10-1983,30-07-1999,IDEPT2601
IU736890,25-12-1978,27-08-2010,IDEPT3778
IU271820,07-06-1983,16-09-2005,IDEPT1615
IU861380,15-01-1985,29-11-2000,IDEPT1378
IU782822,05-05-1974,01-12-2006,IDEPT3778
IU369893,04-05-1971,28-06-2002,IDEPT5109
IU430546,12-04-1993,06-11-2011,IDEPT2601
IU472467,13-11-1988,20-06-2013,IDEPT1378
IU904131,18-09-1980,03-04-2010,IDEPT2601
IU201506,24-09-1986,02-12-2006,IDEPT5127
IU572132,07-11-1973,14-05-2011,IDEPT4055
IU538421,28-03-1975,15-03-2013,IDEPT1615
IU353908,20-02-1987,11-09-2005,IDEPT2601
IU372096,23-02-1976,03-02-2012,IDEPT1615
IU473584,29-04-1983,01-06-2014,IDEPT7783
IU754974,05-10-1976,25-02-2010,IDEPT5109
IU242634,20-06-1984,23-02-2007,IDEPT3868
IU624640,28-10-1987,12-07-2014,IDEPT5881
IU987884,24-10-1971,18-11-2004,IDEPT2357
IU516465,15-05-1984,06-01-2006,IDEPT6347
IU246736,26-12-1972,08-02-2007,IDEPT7626
IU454493,19-08-1988,28-09-2002,IDEPT1142
IU500587,30-11-1979,13-03-2008,IDEPT2425
IU325868,15-06-1976,15-05-2000,IDEPT1388
IU616644,05-07-1973,19-02-2007,IDEPT1423
IU639998,20-04-1994,09-03-2004,IDEPT3115
IU410413,12-11-1983,07-02-2006,IDEPT4132
IU114595,20-08-1986,13-11-2001,IDEPT4055
IU476789,12-03-1993,16-06-2009,IDEPT7783
IU438123,23-01-1975,28-02-2011,IDEPT1378
IU183626,01-11-1975,15-11-2006,IDEPT5881
IU934207,08-09-1971,04-10-2013,IDEPT5127
IU582877,07-07-1970,05-10-2005,IDEPT1615
IU815641,16-09-1990,02-02-2010,IDEPT1825
IU200937,15-12-1970,26-09-2007,IDEPT6347
IU703247,13-10-1985,29-08-2009,IDEPT5127
IU184260,08-12-1970,12-12-2004,IDEPT4670
IU843331,13-02-1982,28-05-2011,IDEPT4938
IU886140,12-08-1982,29-01-2013,IDEPT1677
IU760362,14-02-1980,08-07-2006,IDEPT1537
IU766698,07-09-1982,21-09-2003,IDEPT6347
IU633596,11-01-1981,11-08-2011,IDEPT8379
IU133163,29-09-1989,24-04-2009,IDEPT5408
IU410918,08-09-1985,09-06-2009,IDEPT8598
IU418420,13-05-1978,31-01-2001,IDEPT1423
IU996025,20-06-1991,03-10-2008,IDEPT1142
IU784101,26-01-1982,27-04-2011,IDEPT1537
IU480856,10-06-1991,06-06-2010,IDEPT4938
IU507184,26-06-1986,25-04-2012,IDEPT7783
IU803872,11-04-1975,28-04-2011,IDEPT4132
IU795236,17-12-1991,15-05-2008,IDEPT6347
IU632540,15-08-1981,17-06-2009,IDEPT1423
IU672641,23-10-1975,17-05-2008,IDEPT1537
IU280941,20-08-1969,14-05-2014,IDEPT5109
IU573089,27-06-1976,14-06-2001,IDEPT1367
IU476100,13-12-1976,09-04-2007,IDEPT7626
IU169365,18-02-1982,22-07-2008,IDEPT3868
IU333324,02-02-1986,23-07-2000,IDEPT7005
IU573623,12-12-1986,04-12-2003,IDEPT5528
IU263609,17-01-1985,14-12-1999,IDEPT8598
IU799085,02-09-1977,13-05-2014,IDEPT2425
IU464114,30-11-1972,27-05-2003,IDEPT1378
IU282074,19-08-1976,14-08-2008,IDEPT1537
IU300723,16-10-1985,31-07-2001,IDEPT4670
IU311031,04-06-1970,20-01-2004,IDEPT4132
IU976665,09-11-1985,24-04-2002,IDEPT1367
IU796590,01-01-1992,03-03-2012,IDEPT5408
IU160380,06-10-1985,17-11-2002,IDEPT4938
IU124164,08-06-1971,16-08-2004,IDEPT4938
IU293826,19-11-1982,24-10-2007,IDEPT1615
IU602414,18-12-1978,04-09-2006,IDEPT2601
IU797991,14-10-1990,13-09-2001,IDEPT8313
IU718477,11-07-1994,24-12-2005,IDEPT3115
IU177035,13-02-1983,30-04-2011,IDEPT8379
IU340320,14-11-1978,17-12-2013,IDEPT4670
IU603759,18-07-1979,24-05-2004,IDEPT1388
IU352216,27-01-1979,18-06-2007,IDEPT1825
IU780361,16-10-1989,29-07-2005,IDEPT2054
IU595413,23-03-1990,07-11-2012,IDEPT5109
IU209624,05-11-1983,17-02-2006,IDEPT2425
IU885411,12-01-1985,20-06-2007,IDEPT4670
IU238192,02-07-1991,17-08-2008,IDEPT7626
IU326182,14-09-1976,18-03-2011,IDEPT1423
IU995116,30-06-1975,26-10-1999,IDEPT8598
IU976864,02-04-1973,17-05-2002,IDEPT4132
IU908955,22-07-1970,24-03-2006,IDEPT8313
IU843323,18-09-1971,19-02-2000,IDEPT2054
IU870897,28-05-1978,01-03-2004,IDEPT5127
IU216190,11-07-1970,03-11-2008,IDEPT3062
IU960771,17-02-1983,16-06-2002,IDEPT7626
IU167781,17-11-1989,01-04-2014,IDEPT8313
IU748850,19-02-1980,22-12-1999,IDEPT1378
IU680743,08-11-1973,08-06-2006,IDEPT4938
IU348664,30-08-1969,01-02-2002,IDEPT6347
IU300148,26-11-1990,14-01-2001,IDEPT1142
IU968470,27-07-1983,06-10-2010,IDEPT6347
IU338809,30-06-1991,22-04-2004,IDEPT1533
IU119855,16-02-1974,05-07-2013,IDEPT5109
IU171535,23-11-1972,13-10-2013,IDEPT1677
IU428631,27-11-1987,02-06-2001,IDEPT1825
IU674290,24-07-1983,29-03-2006,IDEPT1367
IU580499,08-12-1981,29-01-2011,IDEPT2054
IU486342,13-05-1994,11-10-2008,IDEPT7626
IU820511,24-12-1984,11-11-2010,IDEPT1367
IU407408,31-01-1973,19-10-2006,IDEPT4132
IU171891,15-04-1971,18-07-2003,IDEPT3115
IU275641,01-01-1978,15-01-2014,IDEPT4055
IU780299,05-12-1988,03-10-2007,IDEPT4938
IU300673,15-05-1984,28-03-2001,IDEPT5528
IU301330,30-11-1980,05-08-2001,IDEPT2357
IU564831,27-08-1981,15-05-2006,IDEPT1388
IU391736,19-01-1988,02-09-2007,IDEPT5127
IU133525,01-09-1978,26-08-2010,IDEPT2357
IU160119,16-07-1979,27-04-2003,IDEPT4132
IU806621,25-01-1983,29-07-2009,IDEPT1142
IU908741,07-07-1986,23-11-2013,IDEPT1677
IU821348,28-04-1980,13-04-2010,IDEPT1537
IU271286,18-06-1971,30-05-2007,IDEPT3868
IU859028,09-11-1985,22-12-2009,IDEPT1367
IU440953,10-02-1991,21-08-2012,IDEPT8313
IU782253,30-07-1988,03-06-2011,IDEPT2054
IU641916,25-01-1980,23-02-2008,IDEPT7005
IU705753,12-05-1985,20-02-2001,IDEPT1367
IU753520,05-12-1972,04-10-2006,IDEPT3062
IU829108,12-01-1976,11-05-2007,IDEPT6347
IU138448,12-04-1970,10-03-2003,IDEPT8313
IU420763,06-02-1974,27-05-2008,IDEPT7626
IU233038,02-10-1992,12-12-2008,IDEPT5528
IU695482,11-12-1977,18-04-2008,IDEPT4938
IU528881,13-12-1992,27-03-2011,IDEPT5127
IU780387,26-12-1977,13-02-2006,IDEPT7783
IU758744,20-04-1991,24-06-2000,IDEPT5528
IU614210,01-06-1979,02-09-2001,IDEPT4670
IU570506,11-09-1970,09-10-2005,IDEPT4670
IU277655,04-06-1988,18-09-2001,IDEPT5408
IU677053,01-02-1992,27-05-2003,IDEPT5408
IU661044,18-07-1989,08-04-2010,IDEPT7626
IU739520,16-05-1976,25-05-2001,IDEPT5881
IU445489,01-10-1988,24-01-2006,IDEPT5127
IU838077,18-07-1993,12-04-2007,IDEPT1825
IU164953,30-06-1991,26-07-2007,IDEPT3868
IU605579,29-07-1973,13-08-2007,IDEPT1677
IU202628,11-06-1981,19-05-2007,IDEPT8379
IU469763,17-12-1984,07-04-2010,IDEPT1142
IU429696,03-12-1993,12-01-2001,IDEPT5127
IU702617,30-09-1969,01-04-2008,IDEPT6347
IU301679,04-10-1986,01-01-2014,IDEPT1388
IU136186,03-11-1984,11-07-2014,IDEPT1142
IU226782,07-11-1978,09-09-2013,IDEPT1533
IU469798,13-06-1983,27-08-2008,IDEPT5109
IU731281,26-01-1976,02-07-2007,IDEPT5408
IU573049,08-05-1994,01-03-2000,IDEPT3115
IU845710,09-05-1972,26-10-2001,IDEPT5109
IU228243,13-03-1971,28-09-2003,IDEPT1615
IU684059,03-11-1974,12-03-2000,IDEPT6347
IU869693,26-12-1972,13-01-2010,IDEPT2054
IU418731,10-01-1983,13-04-2014,IDEPT1825
IU397409,29-10-1980,24-08-2006,IDEPT7783
IU892420,11-08-1969,04-08-2001,IDEPT7783
IU122721,21-01-1990,30-08-2005,IDEPT2601
IU512644,22-07-1989,01-08-2009,IDEPT4132
IU909240,31-01-1982,09-05-2014,IDEPT3115
IU663263,30-12-1980,05-02-2004,IDEPT5109
IU425212,22-01-1976,10-12-2012,IDEPT4670
IU202625,27-11-1976,14-11-2011,IDEPT1533
IU738148,20-01-1993,13-12-2013,IDEPT1388
IU430177,31-12-1984,20-10-2007,IDEPT4670
IU635288,13-03-1970,05-06-2012,IDEPT3115
IU789680,25-12-1981,09-07-2010,IDEPT3062
IU182243,21-01-1992,09-11-2008,IDEPT8313
IU327985,06-07-1983,24-08-2009,IDEPT4132
IU533528,20-05-1985,03-03-2005,IDEPT3115
IU723031,06-06-1981,20-07-2006,IDEPT8379
IU934910,08-01-1986,04-06-2009,IDEPT1537
IU169952,25-10-1990,11-03-2004,IDEPT5408
IU178366,25-10-1991,01-11-2004,IDEPT3062
IU721549,19-06-1991,02-12-2009,IDEPT1142
IU516266,03-09-1977,06-12-2004,IDEPT4670
IU862692,24-02-1989,16-10-2012,IDEPT1825
IU207880,22-10-1990,25-11-2012,IDEPT5109
IU820075,29-09-1970,03-11-2013,IDEPT8379
IU427979,04-10-1984,12-06-2012,IDEPT3062
IU325411,30-10-1986,01-03-2009,IDEPT1677
IU559192,06-06-1980,19-01-2009,IDEPT4670
IU642949,02-09-1989,24-04-2012,IDEPT1537
IU341933,11-07-1990,01-08-2012,IDEPT7005
IU906322,18-10-1976,21-01-2001,IDEPT4670
IU816890,21-06-1979,09-08-1999,IDEPT4938
IU506955,14-10-1972,19-05-2006,IDEPT8598
IU211110,04-04-1983,01-08-2012,IDEPT2601
IU408398,30-01-1987,25-07-2001,IDEPT1825
IU751501,14-12-1983,28-06-2002,IDEPT4055
IU170799,01-03-1974,12-03-2005,IDEPT6347
IU752831,21-01-1989,12-12-2005,IDEPT7783
IU850341,03-08-1989,24-01-2001,IDEPT7626
IU410633,01-05-1979,14-08-2008,IDEPT1388
IU864193,30-01-1993,12-11-2013,IDEPT6347
IU681338,12-12-1975,07-03-2009,IDEPT2601
IU265455,25-10-1982,04-02-2001,IDEPT8598
IU375598,22-05-1989,21-10-2000,IDEPT3778
IU508574,20-11-1970,10-10-2009,IDEPT2601
IU960495,19-06-1988,30-08-2003,IDEPT1537
IU428752,24-06-1974,09-06-2007,IDEPT3868
IU204067,02-05-1979,07-07-2006,IDEPT3062
IU208561,26-10-1988,31-01-2011,IDEPT8379
IU519293,15-09-1984,04-06-2009,IDEPT3062
IU822516,09-07-1978,25-05-2014,IDEPT5881
IU995320,05-03-1977,17-07-2003,IDEPT1825
IU964518,23-06-1981,23-08-2013,IDEPT5881
IU894235,12-11-1973,26-08-2012,IDEPT1615
IU288401,18-03-1977,08-09-1999,IDEPT3868
IU291748,15-12-1989,29-07-2001,IDEPT5881
IU241381,13-07-1994,16-11-2011,IDEPT1142
IU268506,16-07-1982,19-02-2007,IDEPT8598
IU366991,05-09-1991,12-10-2002,IDEPT5528
IU399810,28-09-1976,29-01-2009,IDEPT8313
IU312327,24-04-1975,17-03-2012,IDEPT3778
IU153231,24-10-1969,27-11-2007,IDEPT3115
IU657927,11-12-1982,03-05-2001,IDEPT2425
IU191586,18-09-1978,23-04-2002,IDEPT7626
IU246186,02-11-1986,19-01-2009,IDEPT2054
IU981891,27-04-1977,10-03-2009,IDEPT1378
IU538991,06-04-1994,20-03-2014,IDEPT5109
IU268651,23-11-1971,26-10-2002,IDEPT3778
IU738373,05-03-1978,14-01-2005,IDEPT5127
IU944782,31-08-1980,27-08-2007,IDEPT3115
IU626787,05-11-1977,05-08-2010,IDEPT2601
IU214283,24-02-1980,27-12-2008,IDEPT2425
IU510307,03-09-1988,25-01-2011,IDEPT3778
IU761906,11-12-1976,10-04-2013,IDEPT5109
IU390465,04-08-1989,13-05-2001,IDEPT3778
IU490542,31-03-1984,30-01-2005,IDEPT8379
IU349204,22-12-1981,27-09-2009,IDEPT4938
IU323581,18-02-1987,27-09-2008,IDEPT3115
IU217492,08-05-1970,20-11-2003,IDEPT2601
IU220175,03-04-1990,10-01-2002,IDEPT7783
IU821623,31-05-1977,01-01-2007,IDEPT7626
IU870155,14-09-1989,31-10-2008,IDEPT1388
IU480250,27-05-1988,27-01-2010,IDEPT1388
IU819549,11-06-1989,27-03-2007,IDEPT1533
IU187772,29-07-1983,11-05-2013,IDEPT7626
IU498408,30-09-1992,20-08-2005,IDEPT1677
IU124080,21-02-1976,31-10-2003,IDEPT1677
IU260788,10-05-1979,19-11-2007,IDEPT1615
IU366351,12-11-1976,16-10-2003,IDEPT1423
IU492187,25-12-1989,04-07-2014,IDEPT1142
IU222599,18-09-1969,19-08-2013,IDEPT3115
IU415304,27-03-1975,23-11-2013,IDEPT2425
IU947736,08-11-1988,24-11-2008,IDEPT2425
IU906894,15-09-1975,19-12-2010,IDEPT3115
IU973524,04-04-1983,08-02-2011,IDEPT1388
IU327964,29-10-1975,05-08-2000,IDEPT7783
IU370459,03-08-1990,22-04-2006,IDEPT3778
IU444477,30-04-1979,30-03-2005,IDEPT4132
IU571216,22-02-1976,11-10-2007,IDEPT1388
IU630070,13-03-1985,27-04-2000,IDEPT4670
IU317969,26-09-1986,25-05-2000,IDEPT1537
IU342775,18-06-1993,23-06-2011,IDEPT2601
IU348500,10-10-1973,31-08-2013,IDEPT4938
IU971602,10-11-1975,24-05-2013,IDEPT4132
IU610008,16-05-1973,23-04-2009,IDEPT4132
IU976032,13-07-1979,15-09-2006,IDEPT3868
IU879530,28-04-1986,11-01-2004,IDEPT5109
IU777655,11-06-1978,12-10-2008,IDEPT2357
IU146516,29-01-1987,06-03-2010,IDEPT1677
IU588644,08-02-1972,26-05-2002,IDEPT1615
IU131301,08-10-1987,24-05-2010,IDEPT5109
IU330011,24-02-1973,16-05-2002,IDEPT8379
IU437832,04-05-1972,06-05-2002,IDEPT7005
IU603458,26-08-1973,30-05-2004,IDEPT1367
IU290072,14-04-1987,20-03-2012,IDEPT4132
IU674734,20-12-1987,22-12-2002,IDEPT2357
IU923599,22-05-1990,27-12-2011,IDEPT1142
IU263351,20-12-1978,21-04-2009,IDEPT3778
IU677544,11-02-1984,15-05-2000,IDEPT1537
IU304996,25-12-1987,13-07-2008,IDEPT5127
IU689925,13-02-1975,04-10-2007,IDEPT2357
IU250243,29-06-1987,26-02-2004,IDEPT5408
IU643936,02-09-1973,09-06-2012,IDEPT1378
IU320174,08-06-1972,22-01-2007,IDEPT5528
IU704775,16-11-1979,22-12-2004,IDEPT1367
IU832124,21-08-1982,27-02-2002,IDEPT1142
IU625266,18-05-1981,18-12-2012,IDEPT1423
IU528344,16-04-1978,13-06-2011,IDEPT1388
IU456695,30-03-1988,14-06-2008,IDEPT1825
IU533189,01-11-1975,22-11-2007,IDEPT4938
IU201056,28-02-1975,21-11-2003,IDEPT1423
IU906576,11-10-1979,30-10-2000,IDEPT7005
IU335562,17-08-1974,07-04-2014,IDEPT2357
IU193468,15-07-1975,16-11-2012,IDEPT5109
IU351745,22-02-1987,06-05-2012,IDEPT5109
IU345987,14-05-1987,08-04-2014,IDEPT3115
