IU196557,23-02-1983,31-10-2009,IDEPT4938
IU299274,23-10-1972,23-04-2002,IDEPT2054
IU482350,16-06-1986,22-11-2010,IDEPT5408
IU123559,25-07-1984,07-05-2012,IDEPT5881
IU698701,18-05-1987,28-12-2005,IDEPT4670
IU215930,23-11-1982,15-02-2002,IDEPT4938
IU191434,02-10-1981,03-12-2007,IDEPT6347
IU826622,29-07-1987,27-10-2008,IDEPT5109
IU817598,25-05-1979,02-07-2002,IDEPT1423
IU155569,06-12-1972,23-04-2013,IDEPT8379
IU390407,06-01-1981,09-05-2010,IDEPT8379
IU863998,08-12-1981,21-06-2001,IDEPT5109
IU922106,18-03-1985,02-03-2014,IDEPT3868
IU237580,01-05-1973,04-03-2014,IDEPT3062
IU241057,12-05-1986,24-08-2013,IDEPT4670
IU325317,15-02-1994,02-11-2009,IDEPT1825
IU616128,19-11-1993,21-01-2010,IDEPT1537
IU219814,20-10-1978,20-02-2012,IDEPT1533
IU715343,08-11-1972,06-01-2008,IDEPT1533
IU927129,05-02-1994,03-09-2008,IDEPT5528
IU548721,03-11-1970,29-07-2005,IDEPT8379
IU329263,05-12-1981,04-02-2000,IDEPT3778
IU585927,07-05-1981,27-05-2014,IDEPT8313
IU632690,02-01-1973,31-05-2008,IDEPT5528
IU319397,13-04-1994,28-06-2006,IDEPT5127
IU515736,19-05-1993,30-04-2000,IDEPT3115
IU933877,05-09-1976,01-07-2007,IDEPT1367
IU873202,02-09-1987,23-03-2012,IDEPT3115
IU752119,03-07-1978,04-11-2005,IDEPT2357
IU123411,03-02-1982,07-06-2013,IDEPT2425
IU825545,18-12-1976,21-06-2008,IDEPT1367
IU398297,06-03-1984,15-03-2002,IDEPT1825
IU466140,14-02-1977,18-04-2011,IDEPT7783
IU651561,15-11-1986,18-07-2007,IDEPT2357
IU132090,01-06-1974,26-04-2005,IDEPT1388
IU429751,26-05-1970,10-07-2011,IDEPT4055
IU498688,06-01-1993,11-03-2013,IDEPT4055
IU243623,19-12-1973,30-12-2013,IDEPT4938
IU739269,23-02-1984,22-08-2003,IDEPT1533
IU173065,19-11-1981,06-05-2006,IDEPT7783
IU293657,17-08-1993,01-04-2013,IDEPT5127
IU736531,22-11-1992,24-11-2011,IDEPT1378
IU146874,09-01-1982,25-09-2004,IDEPT1533
IU928832,20-11-1972,17-11-2006,IDEPT2425
IU567357,06-11-1978,17-04-2008,IDEPT3062
IU920159,20-12-1991,20-07-2004,IDEPT1537
IU428129,17-11-1976,06-11-2001,IDEPT1388
IU568060,01-09-1978,06-03-2014,IDEPT8379
IU855724,04-12-1977,18-09-2007,IDEPT1537
IU750151,23-05-1988,17-08-2001,IDEPT2425
IU527590,17-03-1974,22-08-2008,IDEPT2054
IU636090,13-01-1986,07-07-2002,IDEPT5881
IU752672,30-04-1975,21-05-2009,IDEPT5109
IU227724,04-04-1987,21-11-2005,IDEPT3868
IU827705,29-12-1976,31-03-2011,IDEPT7783
IU255180,14-01-1972,17-05-2010,IDEPT3778
IU361823,08-11-1984,28-03-2002,IDEPT1378
IU859418,13-03-1976,08-09-2006,IDEPT3778
IU386628,19-11-1987,16-11-2008,IDEPT4132
IU713667,25-04-1986,28-07-2007,IDEPT2601
IU542025,24-01-1976,08-12-1999,IDEPT1367
IU140338,21-07-1971,29-09-2001,IDEPT8313
IU763930,16-12-1978,22-05-2000,IDEPT7626
IU216642,25-04-1976,31-07-2002,IDEPT1378
IU662929,18-07-1979,09-08-2012,IDEPT8313
IU235093,27-11-1993,21-08-2004,IDEPT2054
IU784869,25-12-1992,27-08-2004,IDEPT5528
IU820355,07-09-1980,08-03-2009,IDEPT2601
IU221973,26-12-1993,12-01-2010,IDEPT5528
IU168958,30-03-1970,02-09-2006,IDEPT3778
IU578797,04-08-1991,23-01-2011,IDEPT2357
IU776397,19-06-1987,25-10-2003,IDEPT4055
IU920407,29-06-1982,29-03-2000,IDEPT1677
IU207444,06-12-1973,30-09-2011,IDEPT2601
IU625318,30-10-1971,06-04-2010,IDEPT5408
IU184903,13-07-1971,01-02-2012,IDEPT5408
IU598107,26-08-1984,30-09-2000,IDEPT2601
IU683857,24-05-1980,22-12-2005,IDEPT2425
IU661947,02-02-1988,27-06-2013,IDEPT2425
IU413078,16-11-1972,10-06-2005,IDEPT8313
IU248589,16-06-1990,06-04-2003,IDEPT1825
IU794640,17-02-1972,10-05-2012,IDEPT1388
IU612761,17-07-1994,15-11-2007,IDEPT5881
IU163934,14-10-1978,07-06-2013,IDEPT7005
IU246634,28-10-1987,13-05-2003,IDEPT5408
IU369805,30-06-1989,17-04-2004,IDEPT7626
IU994214,13-01-1991,03-12-2002,IDEPT7783
IU321723,07-05-1986,18-02-2005,IDEPT7626
IU815760,27-02-1988,23-12-2013,IDEPT7626
IU763815,14-04-1977,23-08-2003,IDEPT7626
IU612744,11-06-1990,25-08-1999,IDEPT1423
IU995250,08-06-1990,18-08-2001,IDEPT4670
IU742510,23-12-1970,07-10-2002,IDEPT2054
IU877835,26-11-1970,12-07-2007,IDEPT1615
IU726156,06-12-1972,20-05-2004,IDEPT3868
IU357109,20-01-1979,30-12-2000,IDEPT1615
IU309800,17-08-1992,26-11-2002,IDEPT1388
IU717028,09-07-1979,27-03-2010,IDEPT5881
IU338625,27-11-1987,21-07-2003,IDEPT3778
IU175504,05-03-1990,13-07-2013,IDEPT4670
IU969369,23-04-1978,02-11-2001,IDEPT5127
IU190368,19-10-1978,12-09-2004,IDEPT2054
IU529688,04-11-1987,02-12-2006,IDEPT5127
IU837169,31-07-1992,14-07-2008,IDEPT1423
IU388674,18-04-1992,07-04-2014,IDEPT3115
IU517560,26-07-1978,06-11-2006,IDEPT8313
IU470457,23-05-1981,24-06-2006,IDEPT5408
IU651302,29-10-1985,04-07-2010,IDEPT1388
IU151581,02-12-1974,28-05-2000,IDEPT1533
IU656073,28-01-1975,21-02-2006,IDEPT2425
IU136453,06-01-1980,21-10-1999,IDEPT4055
IU170457,18-05-1973,18-07-2007,IDEPT5109
IU401825,30-07-1993,23-04-2008,IDEPT2357
IU899277,05-11-1988,14-06-2009,IDEPT1142
IU427981,07-03-1981,16-05-2005,IDEPT8598
IU330126,07-08-1987,10-09-2004,IDEPT1615
IU537101,13-07-1992,31-03-2003,IDEPT1533
IU605891,14-01-1980,14-03-2012,IDEPT1423
IU252300,19-11-1986,21-03-2007,IDEPT2357
IU302290,04-08-1975,31-05-2004,IDEPT5408
IU525119,04-02-1978,01-07-2010,IDEPT3868
IU132172,16-04-1981,20-07-1999,IDEPT4055
IU313801,07-06-1986,08-08-2001,IDEPT1142
IU388666,13-02-1993,06-02-2007,IDEPT5528
IU180575,15-06-1982,04-09-2006,IDEPT3868
IU117698,30-04-1988,07-02-2009,IDEPT5528
IU243018,09-07-1982,14-01-2012,IDEPT3115
IU360008,05-10-1979,18-09-2001,IDEPT4055
IU687483,27-03-1987,17-09-2006,IDEPT1615
IU123462,23-10-1981,24-12-2004,IDEPT5528
IU452709,26-04-1972,16-09-2006,IDEPT8313
IU341934,01-02-1972,27-06-2000,IDEPT6347
IU813724,24-11-1981,28-10-2000,IDEPT7783
IU264087,22-04-1976,26-11-2001,IDEPT2357
IU994689,25-08-1993,26-03-2005,IDEPT5109
IU332671,03-08-1973,19-08-2003,IDEPT1615
IU141872,30-12-1981,17-09-2005,IDEPT7783
IU981557,30-10-1981,24-01-2014,IDEPT1378
IU978568,02-11-1970,22-10-2010,IDEPT4132
IU692670,03-03-1977,21-06-2008,IDEPT5408
IU769461,09-08-1973,27-12-2004,IDEPT5881
IU495951,12-01-1979,21-07-2008,IDEPT5109
IU280711,16-02-1992,20-08-2002,IDEPT1388
IU939315,07-07-1990,19-10-2004,IDEPT1537
IU508882,25-02-1993,18-04-2006,IDEPT5109
IU606440,14-02-1970,14-03-2003,IDEPT1367
IU493308,09-04-1990,31-07-2011,IDEPT4670
IU862282,27-07-1980,22-05-2005,IDEPT1388
IU735889,27-08-1981,01-12-2012,IDEPT5109
IU210386,30-11-1988,15-07-2007,IDEPT3115
IU420817,27-10-1973,29-12-2003,IDEPT2425
IU676965,14-06-1978,28-08-1999,IDEPT4132
IU668015,05-07-1994,19-05-2013,IDEPT1367
IU188961,05-05-1973,25-08-2011,IDEPT1367
IU735338,25-08-1969,25-04-2010,IDEPT2357
IU206620,02-12-1981,15-01-2006,IDEPT1142
IU804279,26-03-1987,11-09-2013,IDEPT1378
IU148710,31-01-1972,23-10-1999,IDEPT8379
IU925003,14-09-1972,02-05-2003,IDEPT1367
IU265380,21-04-1991,26-07-2012,IDEPT1677
IU967952,23-08-1980,31-07-2007,IDEPT3868
IU185809,25-02-1972,16-09-2008,IDEPT4670
IU686897,20-07-1976,14-12-2005,IDEPT8598
IU181001,17-09-1986,13-11-2006,IDEPT2601
IU612137,07-01-1982,31-03-2012,IDEPT1142
IU131224,31-12-1984,17-08-2007,IDEPT3778
IU569109,05-12-1981,29-06-2005,IDEPT5109
IU799895,03-06-1978,19-01-2008,IDEPT8379
IU839795,11-08-1976,22-06-2000,IDEPT1677
IU417180,12-01-1970,02-11-2002,IDEPT2357
IU210927,12-01-1979,20-07-2010,IDEPT4055
IU206105,23-06-1989,25-09-2001,IDEPT7783
IU383907,13-08-1990,15-04-2013,IDEPT1367
IU583972,23-07-1986,09-05-2008,IDEPT3778
IU653615,14-02-1994,12-03-2004,IDEPT1388
IU556080,16-12-1984,20-12-2009,IDEPT1825
IU684832,19-01-1988,14-02-2001,IDEPT1367
IU502086,23-03-1975,27-07-2013,IDEPT5109
IU243903,03-09-1993,07-06-2002,IDEPT4670
IU140464,19-09-1970,05-10-2009,IDEPT5408
IU828483,29-08-1989,30-04-2007,IDEPT8313
IU542528,18-04-1988,20-11-2000,IDEPT2601
IU791247,11-11-1977,14-09-2008,IDEPT1615
IU899908,29-06-1986,24-10-2006,IDEPT1142
IU682435,08-11-1985,06-08-2009,IDEPT1533
IU258875,12-01-1983,14-10-2002,IDEPT3115
IU137365,24-08-1977,03-07-2000,IDEPT4938
IU679069,06-04-1978,18-12-2009,IDEPT5528
IU139924,12-09-1982,06-06-2010,IDEPT2054
IU124936,03-04-1973,25-12-1999,IDEPT1615
IU495263,03-05-1979,03-01-2011,IDEPT3868
IU344433,11-09-1991,26-06-2002,IDEPT1615
IU186037,25-08-1975,07-04-2009,IDEPT7626
IU895618,14-08-1971,03-08-2006,IDEPT4938
IU231832,13-10-1983,06-07-2002,IDEPT8379
IU420314,26-07-1971,25-04-2011,IDEPT3868
IU539590,28-07-1993,30-03-2000,IDEPT1533
IU283470,25-03-1971,02-12-2005,IDEPT5881
IU351717,14-04-1982,14-04-2005,IDEPT1615
IU644580,03-05-1972,28-04-2002,IDEPT5109
IU573587,01-01-1977,16-05-2012,IDEPT1533
IU567359,13-05-1981,16-03-2000,IDEPT6347
IU967211,10-02-1977,18-04-2008,IDEPT8313
IU861400,27-07-1980,06-01-2005,IDEPT4670
IU272917,06-10-1990,22-09-2010,IDEPT3115
IU414718,23-02-1984,05-01-2000,IDEPT4938
IU823705,09-12-1979,09-11-2002,IDEPT4670
IU933244,28-12-1991,05-04-2001,IDEPT1142
IU911746,30-06-1979,27-04-2014,IDEPT5528
IU216929,09-01-1993,07-02-2004,IDEPT1388
IU278688,28-12-1979,23-10-2011,IDEPT4670
IU533233,14-06-1980,20-07-1999,IDEPT4132
IU603202,26-07-1987,29-12-2004,IDEPT5408
IU982994,21-12-1974,27-08-2002,IDEPT8379
IU570214,12-08-1984,01-09-2009,IDEPT5881
IU683287,02-10-1992,28-01-2010,IDEPT2425
IU330110,25-11-1992,10-06-2008,IDEPT2357
IU800340,24-04-1972,06-05-2011,IDEPT5408
IU892357,25-04-1970,15-04-2007,IDEPT5109
IU358048,02-10-1992,21-09-2005,IDEPT7783
IU747393,03-04-1983,22-08-2007,IDEPT4670
IU383656,26-06-1994,23-04-2001,IDEPT1533
IU725181,10-07-1982,24-02-2001,IDEPT1677
IU312786,01-02-1992,18-09-2001,IDEPT3778
IU889347,30-12-1971,24-10-2005,IDEPT8598
IU184696,11-01-1987,24-09-2003,IDEPT7626
IU564750,24-10-1988,02-04-2009,IDEPT7783
IU498964,03-06-1972,24-06-2007,IDEPT1537
IU268125,19-09-1988,27-08-2009,IDEPT3115
IU881669,17-07-1978,18-05-2004,IDEPT2357
IU312832,04-11-1980,24-12-2012,IDEPT4670
IU362922,19-06-1987,26-09-2001,IDEPT6347
IU185367,02-04-1971,22-04-2001,IDEPT7005
IU292300,15-10-1987,08-02-2014,IDEPT1825
IU428107,23-06-1991,17-06-2004,IDEPT1615
IU292460,12-07-1990,24-02-2005,IDEPT7005
IU647093,18-09-1992,06-04-2001,IDEPT1142
IU685928,11-08-1988,29-08-2000,IDEPT8598
IU621337,30-08-1976,30-03-2006,IDEPT4055
IU172247,23-05-1971,26-02-2005,IDEPT3778
IU452249,03-06-1991,06-07-2001,IDEPT8313
IU369201,21-01-1972,19-11-2007,IDEPT5881
IU809115,01-02-1973,20-06-2001,IDEPT8313
IU262644,26-07-1992,12-05-2013,IDEPT7783
IU674728,21-06-1970,22-01-2001,IDEPT8598
IU978644,16-11-1986,19-11-2009,IDEPT2601
IU366586,24-08-1975,17-06-2006,IDEPT5109
IU633408,14-02-1982,02-04-2007,IDEPT1367
IU917540,18-12-1978,18-06-2004,IDEPT5881
IU430993,11-10-1990,26-01-2003,IDEPT2054
IU239143,15-12-1987,21-07-2009,IDEPT1533
IU989035,13-01-1971,08-06-2011,IDEPT1537
IU855598,08-02-1986,11-02-2003,IDEPT5528
IU738031,17-03-1989,01-07-2005,IDEPT4055
IU444951,05-07-1983,23-11-2000,IDEPT2601
IU783461,06-05-1971,25-01-2007,IDEPT1378
IU212636,20-09-1993,27-02-2003,IDEPT6347
IU465873,15-10-1969,12-11-2008,IDEPT2054
IU469222,25-05-1985,28-04-2013,IDEPT5881
IU689487,17-06-1984,06-01-2014,IDEPT5881
IU621925,10-08-1972,20-03-2002,IDEPT5127
IU911771,13-09-1971,16-06-2014,IDEPT1423
IU702448,14-12-1985,04-06-2005,IDEPT2357
IU772006,04-12-1988,23-12-2003,IDEPT5881
IU973982,24-12-1985,18-08-2010,IDEPT4132
IU444712,15-09-1991,10-03-2004,IDEPT5528
IU207584,14-12-1990,03-01-2011,IDEPT2425
IU885654,16-04-1983,14-04-2008,IDEPT1388
IU609673,03-02-1982,08-08-2000,IDEPT5528
IU209964,04-05-1976,19-05-2002,IDEPT1142
IU311953,16-05-1982,05-11-2007,IDEPT5109
IU184371,03-04-1988,24-01-2010,IDEPT8313
IU214879,21-06-1988,10-12-2008,IDEPT7626
IU834269,24-04-1976,18-10-2000,IDEPT5528
IU201665,08-11-1988,22-07-2013,IDEPT1423
IU754097,04-02-1994,20-05-2014,IDEPT8598
IU281793,06-06-1970,25-01-2002,IDEPT8598
IU523913,08-01-1992,11-12-2005,IDEPT5528
IU619477,12-10-1982,05-04-2014,IDEPT1615
IU460526,20-09-1993,27-01-2005,IDEPT4938
IU605873,30-05-1990,31-07-2003,IDEPT8379
IU291184,21-06-1991,03-03-2010,IDEPT1537
IU758967,18-06-1984,03-12-2010,IDEPT2054
IU136562,25-07-1988,17-05-2003,IDEPT6347
IU265603,26-12-1973,03-09-2009,IDEPT3778
IU347145,02-03-1973,20-06-2013,IDEPT8379
IU713573,27-12-1985,12-05-2003,IDEPT8598
IU419541,25-06-1988,10-05-2001,IDEPT1825
IU342000,04-06-1985,26-02-2007,IDEPT3115
IU508884,20-06-1974,24-11-2004,IDEPT1367
IU820593,27-06-1994,20-09-1999,IDEPT2425
IU773440,04-05-1989,12-03-2000,IDEPT5881
IU149457,12-10-1986,04-04-2000,IDEPT4938
IU745611,22-04-1985,25-04-2010,IDEPT3062
IU808348,14-12-1969,23-02-2001,IDEPT3062
IU216145,13-10-1993,29-04-2006,IDEPT1378
IU244735,05-09-1991,30-12-2010,IDEPT5881
IU328947,07-02-1985,07-12-2002,IDEPT7005
IU756505,21-02-1983,25-07-2009,IDEPT4132
IU933212,08-03-1982,01-09-2001,IDEPT7005
IU849945,07-06-1972,29-01-2008,IDEPT5109
IU843284,19-03-1981,08-07-2013,IDEPT1423
IU161728,23-11-1973,06-11-2011,IDEPT3062
IU222518,10-05-1987,25-08-2002,IDEPT1378
IU328218,11-01-1976,13-01-2005,IDEPT1423
IU363158,01-08-1970,14-02-2014,IDEPT5127
IU766289,19-03-1979,02-04-2000,IDEPT8313
IU724113,09-03-1971,22-12-2004,IDEPT8313
IU777548,31-12-1987,20-10-2009,IDEPT4055
IU716739,30-05-1979,15-05-2007,IDEPT8598
IU346406,02-03-1990,10-09-2008,IDEPT1367
IU123688,19-11-1981,30-09-2010,IDEPT4670
IU147959,23-02-1977,12-05-2003,IDEPT4938
IU355955,16-01-1976,27-01-2008,IDEPT8313
IU370004,01-08-1978,28-03-2014,IDEPT7005
IU469282,15-02-1983,02-05-2008,IDEPT1388
IU239081,02-12-1991,12-11-2002,IDEPT1537
IU819618,22-12-1974,17-12-2003,IDEPT8379
IU701692,12-09-1988,26-03-2010,IDEPT3062
IU127170,23-10-1990,13-07-2008,IDEPT7783
IU637845,11-11-1973,16-02-2001,IDEPT3115
IU847613,17-10-1975,09-02-2007,IDEPT3062
IU325646,16-12-1985,13-06-2012,IDEPT3115
IU127182,11-10-1982,17-03-2009,IDEPT4938
IU921974,22-04-1980,20-04-2006,IDEPT1677
IU719669,15-03-1971,08-09-2007,IDEPT1615
IU843807,20-10-1977,21-09-2002,IDEPT8379
IU922538,05-11-1990,29-08-2010,IDEPT7783
IU834872,18-12-1984,29-06-2001,IDEPT5528
IU659166,18-08-1992,27-04-2007,IDEPT1615
IU650599,10-10-1973,03-07-2004,IDEPT5528
IU477466,29-01-1979,07-07-2013,IDEPT3115
IU806804,26-12-1973,27-06-2004,IDEPT4670
IU238243,26-05-1982,18-07-2009,IDEPT4670
