IU196557,23-02-1983,31-10-2009,IDEPT4938
IU656557,29-09-1973,08-02-2007,IDEPT7783
IU559726,01-08-1981,16-12-2012,IDEPT1537
IU749926,17-02-1979,14-01-2012,IDEPT2054
IU505256,12-07-1974,14-03-2011,IDEPT1533
IU739904,03-09-1985,02-11-2000,IDEPT3778
IU932895,04-01-1979,22-01-2002,IDEPT5127
IU407811,16-10-1976,08-03-2014,IDEPT1388
IU302696,10-12-1979,22-08-2005,IDEPT6347
IU143571,24-02-1978,06-04-2002,IDEPT5109
IU740565,28-01-1980,15-08-2003,IDEPT5881
IU801417,20-09-1992,08-08-2001,IDEPT7005
IU541306,24-10-1982,21-03-2006,IDEPT7626
IU824288,16-05-1971,31-10-2005,IDEPT1677
IU702525,26-04-1971,15-10-2007,IDEPT1378
IU703636,05-11-1993,01-05-2012,IDEPT3868
IU337472,21-07-1982,12-11-2013,IDEPT3868
IU799516,15-02-1970,06-07-2011,IDEPT4132
IU207253,04-01-1977,26-08-2000,IDEPT8598
IU870184,13-04-1978,01-03-2011,IDEPT3062
IU130291,15-11-1993,18-09-2012,IDEPT2601
IU260748,05-06-1980,14-05-2011,IDEPT2601
IU708882,09-11-1980,27-07-2010,IDEPT3115
IU542930,16-09-1990,26-03-2011,IDEPT1423
IU703243,25-12-1992,06-01-2001,IDEPT1388
IU606698,07-08-1983,21-10-2008,IDEPT2425
IU239841,15-01-1971,07-01-2008,IDEPT8598
IU306943,04-01-1987,17-12-2011,IDEPT5109
IU687116,22-01-1988,19-02-2001,IDEPT5881
IU527521,13-11-1993,09-03-2006,IDEPT8313
IU779542,14-10-1969,20-08-1999,IDEPT4938
IU539247,26-04-1994,23-06-2006,IDEPT8379
IU437570,27-06-1984,11-06-2003,IDEPT7626
IU750441,23-07-1976,30-07-2007,IDEPT7626
IU647159,23-11-1990,18-11-2002,IDEPT4132
IU757212,06-05-1978,11-04-2008,IDEPT8598
IU653513,14-02-1989,23-09-2005,IDEPT1367
IU572652,27-08-1972,03-09-2008,IDEPT8598
IU454140,30-06-1973,24-11-2001,IDEPT4670
IU308087,29-06-1981,21-03-2014,IDEPT5881
IU657759,01-03-1990,08-08-2013,IDEPT2357
IU938965,02-06-1974,24-03-2004,IDEPT5528
IU329659,23-09-1978,05-04-2004,IDEPT4055
IU344368,01-11-1985,15-09-2011,IDEPT3115
IU864819,23-10-1969,25-11-2012,IDEPT5408
IU360490,31-08-1989,02-07-2000,IDEPT2425
IU605773,06-02-1994,01-03-2012,IDEPT1142
IU599911,20-07-1972,01-03-2008,IDEPT2357
IU720734,07-09-1969,29-10-2001,IDEPT4055
IU274936,27-02-1976,08-04-2002,IDEPT3115
IU552022,29-09-1984,24-07-2001,IDEPT5881
IU474647,28-07-1970,15-07-2010,IDEPT2357
IU321200,25-11-1982,16-12-2012,IDEPT1533
IU209716,07-04-1982,08-09-2004,IDEPT1423
IU205005,17-10-1972,23-08-2004,IDEPT8313
IU507952,13-12-1993,28-08-1999,IDEPT2054
IU222618,29-10-1977,13-07-2013,IDEPT3115
IU480985,28-02-1975,29-07-2010,IDEPT1825
IU896446,14-11-1980,11-03-2010,IDEPT7783
IU751204,30-09-1992,10-02-2014,IDEPT1615
IU953296,16-11-1969,10-08-2012,IDEPT2357
IU366150,14-12-1970,28-09-1999,IDEPT1378
IU906960,25-03-1975,28-10-2009,IDEPT3062
IU320638,02-03-1987,25-01-2004,IDEPT1378
IU438036,08-04-1991,14-10-2011,IDEPT2357
IU821055,11-04-1976,18-08-2002,IDEPT5408
IU700570,19-03-1978,02-06-2001,IDEPT1367
IU401807,10-12-1982,12-08-2013,IDEPT4670
IU655888,09-01-1976,22-05-2002,IDEPT5881
IU622700,17-06-1987,10-02-2003,IDEPT1825
IU244911,21-01-1970,31-07-2003,IDEPT5881
IU585698,29-09-1986,13-02-2010,IDEPT5109
IU304862,29-11-1981,31-12-2012,IDEPT1537
IU227298,25-09-1988,05-12-2013,IDEPT1388
IU162287,28-11-1971,27-03-2013,IDEPT5881
IU677671,09-08-1991,15-06-2012,IDEPT3868
IU660707,07-08-1981,28-05-2002,IDEPT8379
IU258650,05-09-1969,29-09-2007,IDEPT2054
IU809461,13-05-1984,24-10-2003,IDEPT6347
IU861866,20-10-1978,09-08-2004,IDEPT6347
IU156957,17-07-1991,15-11-2007,IDEPT4132
IU617610,07-11-1973,14-03-2001,IDEPT1825
IU512234,08-04-1981,05-02-2005,IDEPT3868
IU535717,25-04-1987,16-05-2009,IDEPT5408
IU397061,26-08-1970,23-10-2007,IDEPT2357
IU563147,11-08-1970,05-04-2003,IDEPT5109
IU808795,13-04-1979,08-12-2013,IDEPT5528
IU630673,20-07-1981,09-04-2004,IDEPT5109
IU320251,05-12-1989,19-08-2001,IDEPT7626
IU262292,08-05-1975,11-10-1999,IDEPT2357
IU339694,28-09-1991,01-03-2005,IDEPT1677
IU533955,16-08-1970,29-07-2001,IDEPT7783
IU516918,17-05-1980,13-01-2007,IDEPT5109
IU337123,02-12-1971,25-10-2009,IDEPT2425
IU528605,21-05-1977,25-03-2003,IDEPT2054
IU980189,11-05-1988,28-10-2001,IDEPT4055
IU518359,19-08-1986,24-05-2010,IDEPT1537
IU872566,15-03-1977,14-05-2004,IDEPT1677
IU163495,08-04-1972,01-04-2006,IDEPT4132
IU471619,22-03-1971,14-12-2000,IDEPT1388
IU627593,15-11-1976,01-07-2014,IDEPT1677
IU832906,14-08-1991,22-07-2002,IDEPT2601
IU814496,24-09-1986,04-07-2003,IDEPT5127
IU977874,14-01-1992,30-05-2003,IDEPT8379
IU726374,16-06-1985,14-03-2012,IDEPT5127
IU265303,21-06-1983,18-03-2006,IDEPT3778
IU223337,25-04-1980,18-04-2005,IDEPT4938
IU520521,06-09-1984,16-03-2009,IDEPT1378
IU528239,13-07-1991,11-02-2012,IDEPT5408
IU289913,11-10-1978,13-03-2007,IDEPT4132
IU991192,08-05-1993,23-12-2010,IDEPT2601
IU530916,21-01-1994,21-03-2004,IDEPT1423
IU330488,05-06-1982,03-09-2011,IDEPT4055
IU965862,21-04-1983,07-07-2006,IDEPT1615
IU675172,18-06-1985,21-09-2003,IDEPT7005
IU528851,05-10-1990,09-12-2000,IDEPT7005
IU973666,17-01-1976,09-11-2005,IDEPT1533
IU592455,14-08-1985,29-03-2007,IDEPT1825
IU764193,08-06-1988,21-12-2001,IDEPT8598
IU740074,29-10-1987,09-11-2013,IDEPT1677
IU862023,12-05-1973,10-02-2008,IDEPT5408
IU877564,24-06-1975,19-09-2013,IDEPT2054
IU329440,24-09-1970,10-03-2000,IDEPT5528
IU971589,27-01-1984,20-12-2009,IDEPT1825
IU927296,30-07-1987,21-11-2012,IDEPT5408
IU832084,05-05-1986,21-08-1999,IDEPT4670
IU810218,25-11-1970,20-12-2002,IDEPT3062
IU120978,21-09-1992,17-10-2006,IDEPT2054
IU167665,11-11-1976,07-09-2006,IDEPT1677
IU672768,01-12-1976,07-06-2001,IDEPT5408
IU991869,22-11-1990,29-06-2006,IDEPT3115
IU397520,01-04-1986,14-10-2004,IDEPT5127
IU996380,30-05-1987,29-07-2010,IDEPT8313
IU498691,16-03-1991,16-04-2000,IDEPT4055
IU433572,23-02-1973,26-04-2008,IDEPT1677
IU805446,01-10-1976,26-11-2004,IDEPT5528
IU893923,28-04-1981,12-02-2014,IDEPT1533
IU170453,26-01-1991,09-03-2012,IDEPT3868
IU280558,27-08-1992,23-03-2010,IDEPT3868
IU152086,13-04-1980,24-03-2003,IDEPT8598
IU767531,01-02-1980,01-10-2008,IDEPT1533
IU714639,15-01-1974,20-09-2007,IDEPT1825
IU803409,14-12-1987,19-04-2004,IDEPT1423
IU116135,10-01-1993,19-02-2002,IDEPT4055
IU401466,05-10-1975,03-02-2006,IDEPT2425
IU651719,03-11-1983,21-04-2002,IDEPT1537
IU322269,25-10-1980,19-08-2003,IDEPT4938
IU788355,09-04-1990,03-04-2013,IDEPT1537
IU745851,18-01-1976,21-10-2010,IDEPT3868
IU405429,16-04-1979,18-04-2001,IDEPT1388
IU416137,03-01-1990,24-05-2004,IDEPT7783
IU672206,20-01-1994,31-05-2002,IDEPT1537
IU809489,08-01-1982,01-08-2007,IDEPT1142
IU748262,28-06-1992,24-07-2010,IDEPT4132
IU173043,16-07-1977,05-11-2013,IDEPT2601
IU530057,06-05-1970,13-01-2002,IDEPT4670
IU834469,22-09-1976,11-07-2008,IDEPT1825
IU890155,19-12-1990,16-11-2002,IDEPT8313
IU476431,06-11-1975,23-12-2008,IDEPT4670
IU329506,24-04-1974,18-05-2004,IDEPT7783
IU593762,08-06-1992,19-03-2003,IDEPT4132
IU662779,10-06-1992,23-09-2000,IDEPT3115
IU574759,09-10-1984,16-11-2004,IDEPT2601
IU730631,27-10-1981,16-11-2000,IDEPT1378
IU437482,06-09-1978,08-03-2013,IDEPT2054
IU239453,09-07-1992,01-07-2000,IDEPT1423
IU615357,10-03-1990,28-12-2009,IDEPT3778
IU122113,14-11-1978,17-05-2014,IDEPT3062
IU374659,27-08-1974,05-06-2001,IDEPT1537
IU918128,04-10-1990,29-01-2010,IDEPT7783
IU985522,25-08-1989,19-05-2012,IDEPT5408
IU123206,08-03-1976,05-08-2011,IDEPT2357
IU681151,18-05-1972,22-03-2003,IDEPT1533
IU984266,23-09-1987,12-12-2002,IDEPT4670
IU241505,10-08-1972,01-10-2003,IDEPT2054
IU821602,24-08-1993,11-10-2009,IDEPT3062
IU420409,05-01-1978,11-09-2012,IDEPT1142
IU177348,20-12-1984,25-09-2013,IDEPT5127
IU232814,09-07-1977,13-08-2013,IDEPT7783
IU271787,15-07-1991,18-02-2010,IDEPT8598
IU887400,10-12-1979,04-10-2010,IDEPT2357
IU151161,30-12-1973,10-07-2008,IDEPT1388
IU400616,03-05-1992,05-10-1999,IDEPT1367
IU448523,24-02-1987,16-10-2005,IDEPT1615
IU201629,09-06-1983,06-07-2001,IDEPT8379
IU984907,09-04-1978,17-04-2000,IDEPT7005
IU624254,01-05-1977,15-07-2001,IDEPT1142
IU707322,29-06-1982,02-10-2007,IDEPT3062
IU660412,10-02-1984,03-02-2000,IDEPT3062
IU794124,28-08-1970,11-02-2007,IDEPT4132
IU253971,06-05-1979,11-01-2004,IDEPT3778
IU200572,16-01-1973,24-03-2000,IDEPT6347
IU150435,14-05-1975,26-06-2003,IDEPT8598
IU891757,29-01-1979,08-04-2003,IDEPT2054
IU961133,27-08-1990,28-09-1999,IDEPT1537
IU762876,24-10-1969,10-01-2003,IDEPT1388
IU603954,30-07-1970,18-02-2013,IDEPT1378
IU713337,28-11-1969,04-05-2011,IDEPT4670
IU953204,07-12-1983,14-07-2003,IDEPT4055
IU521061,14-06-1985,25-12-2012,IDEPT8313
IU627771,09-01-1972,12-08-2003,IDEPT2054
IU341894,17-02-1980,20-08-2002,IDEPT1677
IU586896,23-10-1970,24-03-2012,IDEPT1423
IU776330,14-01-1977,16-05-2002,IDEPT7005
IU890815,02-10-1977,06-09-2003,IDEPT1367
IU671826,05-06-1983,05-03-2014,IDEPT6347
IU791752,29-11-1970,06-06-2011,IDEPT6347
IU170358,25-06-1979,27-04-2006,IDEPT5127
IU654067,12-08-1992,22-11-2002,IDEPT2425
IU650118,21-07-1985,30-12-2004,IDEPT1388
IU843036,10-03-1993,07-06-2012,IDEPT5408
IU929942,13-02-1993,18-02-2008,IDEPT2357
IU517401,24-12-1975,01-06-2010,IDEPT1423
IU285869,24-04-1982,23-09-2007,IDEPT5528
IU619858,10-02-1991,26-01-2005,IDEPT1378
IU304401,18-09-1985,20-06-2004,IDEPT1825
IU116424,05-11-1975,22-04-2005,IDEPT1423
IU602103,29-08-1987,21-10-2000,IDEPT2054
IU317964,08-10-1975,24-03-2005,IDEPT7005
IU543375,28-01-1979,17-10-2011,IDEPT8313
IU555661,02-11-1982,11-06-2006,IDEPT2425
IU713736,06-08-1985,06-10-2010,IDEPT8313
IU673007,14-08-1973,10-09-2001,IDEPT8313
IU379853,23-08-1989,11-11-2012,IDEPT5408
IU935219,26-08-1990,28-12-2002,IDEPT7626
IU964095,22-12-1984,19-11-2012,IDEPT3115
IU472107,11-05-1982,12-01-2003,IDEPT3062
IU399885,22-12-1986,24-08-2000,IDEPT1825
IU873858,11-06-1986,21-06-2000,IDEPT3778
IU578559,22-10-1992,22-01-2002,IDEPT1423
IU476264,29-04-1993,21-12-2006,IDEPT4132
IU906317,01-05-1985,07-11-2009,IDEPT5408
IU206494,21-06-1977,01-03-2008,IDEPT1677
IU613957,03-09-1970,04-07-2010,IDEPT1378
IU303373,12-09-1978,12-05-2003,IDEPT1825
IU910844,16-03-1983,29-11-2008,IDEPT1367
IU733295,02-09-1986,04-10-2007,IDEPT1423
IU359720,02-08-1989,13-02-2004,IDEPT7626
IU507081,29-09-1978,11-10-2000,IDEPT8379
IU250094,24-08-1987,08-03-2006,IDEPT5408
IU929775,22-06-1994,02-09-2009,IDEPT4670
IU617264,09-06-1974,09-04-2007,IDEPT8598
IU200457,01-05-1983,30-07-1999,IDEPT5127
IU980084,04-07-1976,22-01-2012,IDEPT7783
IU352515,02-12-1990,23-11-2002,IDEPT6347
IU623351,24-02-1981,26-07-2000,IDEPT7005
IU194684,28-10-1989,09-07-2007,IDEPT5127
IU998793,17-10-1969,14-03-2000,IDEPT2425
IU371068,09-09-1979,31-01-2007,IDEPT1378
IU552382,09-08-1975,02-11-2010,IDEPT7005
IU143787,30-08-1969,30-01-2007,IDEPT3868
IU909818,14-01-1971,09-05-2005,IDEPT3062
IU287527,18-05-1984,05-02-2002,IDEPT7626
IU613561,23-08-1977,17-11-2010,IDEPT3868
IU758488,21-04-1993,18-05-2001,IDEPT8379
IU585322,12-08-1990,25-08-1999,IDEPT2054
IU242030,08-06-1970,20-05-2010,IDEPT8313
IU730124,04-01-1978,26-10-2011,IDEPT2357
IU862686,28-07-1980,23-09-2006,IDEPT8598
IU931024,10-01-1984,26-10-2012,IDEPT1388
IU683803,26-11-1971,12-03-2011,IDEPT1677
IU616328,17-03-1973,28-03-2010,IDEPT1378
IU510723,09-09-1980,06-05-2001,IDEPT8313
IU553615,21-11-1977,22-05-2014,IDEPT3778
IU114836,24-03-1985,23-09-2007,IDEPT2601
IU867116,21-09-1978,27-02-2000,IDEPT2054
IU935818,29-11-1980,21-12-2009,IDEPT2601
IU317917,12-02-1973,26-04-2006,IDEPT4132
IU556938,26-10-1982,06-10-2003,IDEPT5109
IU744313,12-10-1986,24-06-2009,IDEPT7626
IU849114,17-04-1993,01-11-2010,IDEPT3062
IU625000,29-11-1987,17-12-2009,IDEPT1367
IU919255,02-04-1986,22-10-2010,IDEPT4055
IU486083,11-10-1981,16-03-2001,IDEPT4055
IU219101,16-03-1992,19-06-2005,IDEPT1825
IU697995,27-09-1979,12-12-1999,IDEPT1537
IU826801,27-10-1982,24-08-2010,IDEPT5528
IU234435,22-04-1976,09-03-2013,IDEPT1537
IU413103,30-07-1983,26-06-2012,IDEPT1825
IU168378,28-10-1990,14-03-2007,IDEPT3062
IU808018,25-12-1987,19-07-2003,IDEPT7783
IU377229,10-09-1984,08-05-2010,IDEPT1537
IU570965,07-10-1975,10-02-2004,IDEPT1423
IU875236,04-03-1977,21-02-2010,IDEPT3115
IU823846,16-06-1985,06-04-2011,IDEPT7005
IU369141,15-11-1989,26-04-2014,IDEPT4670
IU336214,05-06-1991,04-01-2005,IDEPT4670
IU752472,20-04-1977,04-01-2011,IDEPT5881
IU964058,20-02-1984,02-02-2006,IDEPT1677
IU653069,04-09-1983,13-01-2001,IDEPT2425
IU274479,21-03-1979,26-08-2013,IDEPT1423
IU359728,28-06-1980,27-01-2003,IDEPT4938
IU470744,01-11-1977,25-03-2012,IDEPT1142
IU612475,22-02-1989,25-10-2013,IDEPT4132
IU590434,07-03-1988,18-10-2003,IDEPT2054
IU907621,10-09-1983,30-04-2002,IDEPT2357
IU816094,01-12-1983,03-01-2004,IDEPT3062
IU301584,18-02-1988,01-11-2003,IDEPT7626
IU400785,17-07-1978,11-05-2000,IDEPT7005
IU701574,25-02-1972,05-06-2013,IDEPT8379
IU348623,21-07-1971,20-05-2002,IDEPT1825
IU805948,23-09-1991,25-04-2000,IDEPT1825
IU436324,17-01-1994,06-03-2010,IDEPT5408
IU647516,18-11-1984,08-09-2000,IDEPT1367
IU543975,18-01-1971,30-12-2006,IDEPT7005
IU378028,02-07-1973,21-12-2005,IDEPT4938
IU824346,16-01-1979,14-02-2014,IDEPT3115
IU869235,31-10-1969,22-03-2002,IDEPT5109
IU566285,21-02-1985,27-09-2004,IDEPT2357
IU251361,22-04-1979,30-07-2012,IDEPT8598
IU790540,24-10-1974,24-09-2007,IDEPT3778
IU207673,06-05-1989,20-01-2011,IDEPT5528
IU877680,18-08-1982,13-02-2007,IDEPT4132
IU749422,04-11-1980,09-09-2007,IDEPT1367
IU245300,17-10-1983,13-04-2002,IDEPT5127
IU476083,18-05-1976,23-03-2005,IDEPT7783
IU866402,19-05-1972,16-05-2013,IDEPT3868
IU879726,19-04-1977,08-07-2002,IDEPT1533
IU572615,04-01-1986,29-10-2010,IDEPT1142
IU529594,06-02-1976,05-12-2004,IDEPT4670
IU602409,02-06-1975,14-05-2011,IDEPT4132
IU528393,25-01-1979,17-06-2013,IDEPT1388
IU915290,28-05-1987,06-01-2001,IDEPT3778
IU617258,22-08-1974,26-11-2001,IDEPT1537
IU440707,27-02-1993,15-02-2006,IDEPT5109
IU112687,18-06-1982,03-09-2012,IDEPT5127
IU479810,12-02-1992,14-11-2003,IDEPT8379
IU303187,07-10-1972,23-10-1999,IDEPT2357
IU242313,08-03-1976,11-06-2012,IDEPT2054
IU531414,18-09-1993,24-03-2009,IDEPT4055
IU227668,20-02-1985,08-11-2005,IDEPT8598
IU528779,13-06-1985,06-11-1999,IDEPT3062
IU874473,06-02-1984,15-11-1999,IDEPT7783
IU800953,17-09-1970,05-12-2002,IDEPT1677
